station_id,name,lat_wgs84,lon_wgs84,provider_id,address,capacity,vehicle_types,is_virtual
2em_cars:10291,Tesla Model 3 LR 2021,46.51424,6.633007,2em_cars,"Chem. du Closelet, 1006 Lausanne, Suisse",,,False
2em_cars:10295,Volkswagen UP 1.0 MPI 2014,46.534565,6.604057,2em_cars,"Pl. du Collège, 1008 Prilly, Suisse",,,False
2em_cars:10297,Renault Clio V 2019,46.20439,6.143158,2em_cars,"Rue de la Chenalette 177, 1163 Etoy",,,False
2em_cars:10304,Audi A3 2011,46.213463,6.132525,2em_cars,"Rue Schaub 25, 1202 Genève, Suisse",,,False
2em_cars:10324,Bmw IX Drive 40 2023,46.18354,6.100234,2em_cars,"Onex, Suisse",,,False
2em_cars:10327,Opel Insignia A 20D4x4 2011,46.461494,6.846006,2em_cars,"Rue des Communaux, 1800 Vevey, Suisse",,,False
2em_cars:10346,Audi Q3 2025,46.54032,6.622265,2em_cars,"Chem. de la Cassinette 12, 1018 Lausanne, Suisse",,,False
2em_cars:10363,Volkswagen Golf 7 4x4 2015,46.39836,6.926982,2em_cars,"1844 Villeneuve, Suisse",,,False
2em_cars:10366,Suzuki Swift piz sulai 2023,46.53453,6.625937,2em_cars,"Rte des Plaines-du-Loup 26, 1018 Lausanne, Suisse",,,False
2em_cars:10375,Hyundai Getz 2007,46.46323,6.232402,2em_cars,"Pl. de la Tillette 7, 1269 Bassins, Suisse",,,False
2em_cars:10390,Renault Clio 3 2005,46.515255,6.66643,2em_cars,"Chem. du Viaduc, 1009 Pully, Suisse",,,False
2em_cars:10407,Mercedes S350 2012,46.22832,6.070988,2em_cars,"Promenade de l'aubier 12, 1217 Meyrin, Suisse",,,False
2em_cars:10419,Mazda 2 mzr sport 2011,46.17492,6.138284,2em_cars,"Rte de Drize 20, 1227 Carouge, Suisse",,,False
2em_cars:10423,Volkswagen Polo 2012,46.50776,6.672374,2em_cars,"Rte de la Bernadaz 2, 1094 Paudex, Suisse",,,False
2em_cars:10427,Volkswagen VW T5 2012,46.165237,6.116101,2em_cars,"Chem. de Riant-Mont 11, 1228 Plan-les-Ouates, Suisse",,,False
2em_cars:10428,Volkswagen T5.1 2004,46.522842,6.51746,2em_cars,"Av. de Morges 5, 1027 Martigny Suisse",,,False
2em_cars:10429,Volkswagen Multivan 2023,46.23211,6.058871,2em_cars,"Rte de Meyrin 375, 1217 Meyrin, Suisse",,,False
2em_cars:10430,Mercedes C43 AMG - 390 CV 2021,46.23211,6.058871,2em_cars,"Rte de Meyrin 375, 1217 Meyrin, Suisse",,,False
2em_cars:10437,Chrysler 300M 2003,46.458427,6.202252,2em_cars,"Chem. de la Rupille 12, 1273 Arzier-Le Muids, Suisse",,,False
2em_cars:10441,Seat ibiza 2012,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:10445,Peugeot 208 2015,46.50696,6.668545,2em_cars,"Chem. de la Damataire 24, 1009 Pully, Suisse",,,False
2em_cars:10448,Dacia Duster avec tente de toit 2018,46.476948,6.834228,2em_cars,"Chardonne, Suisse",,,False
2em_cars:10450,Bmw 328i 2012,46.203705,6.161097,2em_cars,"Rue de Montchoisy, 1207 Genève, Suisse",,,False
2em_cars:10451,Porsche Cayenne 2018,46.27779,6.224068,2em_cars,"1247 Anières, Suisse",,,False
2em_cars:10456,Mercedes C63 S 2017,46.529266,6.650187,2em_cars,"Chem. du Devin 31A, 1012 Lausanne, Suisse",,,False
2em_cars:10466,Renault Clio 2012,46.15665,6.0961,2em_cars,"Perly, 1258 Perly-Certoux, Suisse",,,False
2em_cars:10474,Renault Master T35 2.8 TDI 2001,46.299976,6.929716,2em_cars,"Rte du Cornet 20, 1893 Collombey-Muraz, Suisse",,,False
2em_cars:10483,Renault Clio 3 2007,46.536552,6.665734,2em_cars,"Av. des Boveresses, 1010 Lausanne, Suisse",,,False
2em_cars:10486,Tesla modèle Y 2022,46.52574,6.631705,2em_cars,"Rue du Valentin, Lausanne, Suisse",,,False
2em_cars:10488,Seat Alhambra 2016,46.20351,6.139711,2em_cars,"Chemin des Curiades 135, 1233 Bernex, Suisse",,,False
2em_cars:10493,Renault Trafic 8m3 2017,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:10494,Renault Spaceeclases 9 places 2021,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:10506,Bmw Z4 3.0i Roadster 2003,46.264828,6.154807,2em_cars,"Rte de Valavran 139, 1294 Genthod, Suisse",,,False
2em_cars:10507,Volkswagen T5 2006,46.540882,6.571142,2em_cars,"Chem. du Suchet 16, 1024 Ecublens, Suisse",,,False
2em_cars:10509,FORD Mustang Premium 2011,46.194256,6.149245,2em_cars,"Rue Lombard 26, 1205 Genève, Suisse",,,False
2em_cars:10516,Renault Master 2018,46.20439,6.143158,2em_cars,"Genève, Suisse",,,False
2em_cars:10525,Tesla Model 3 LongRange 2022,46.194256,6.149245,2em_cars,"Rue Lombard 26, 1205 Genève, Suisse",,,False
2em_cars:10530,Mercedes A35 AMG 8G-DCT Speedshift 2023,46.200237,6.15781,2em_cars,"Rue de Villereuse 6, 1207 Genève, Suisse",,,False
2em_cars:10535,Citroen C1 2017,46.44668,6.886015,2em_cars,"Av. des Bosquets de Julie 42, 1815 Clarens, Suisse",,,False
2em_cars:10537,Fiat Tipo 2016,46.38204,6.207906,2em_cars,"Rue de l'Aiselet, 1262 Eysins, Suisse",,,False
2em_cars:10539,Audi Q3 2019,46.51366,6.626304,2em_cars,"Rue Jean-Louis-de-Bons 9, 1006 Lausanne, Suisse",,,False
2em_cars:10540,Renault Trafic dCi120-VD 2019,46.534565,6.604057,2em_cars,"Pl. du Collège, 1008 Prilly, Suisse",,,False
2em_cars:10549,Renault Kangoo maxi 2017,46.523827,6.649121,2em_cars,"Av. de Béthusy 55, 1012 Lausanne, Suisse",,,False
2em_cars:10550,Seat ALTEA XL 2011,46.213554,6.129563,2em_cars,"Servette, 1203 Geneva, Suisse",,,False
2em_cars:10555,Peugeot Partner 2010,46.21186,6.146449,2em_cars,"Rue de Zurich, 1201 Genève, Suisse",,,False
2em_cars:10560,Renault Master 2017,46.153763,6.092399,2em_cars,"Rte de Saint-Julien 292A, 1258 Perly-Certoux, Suisse",,,False
2em_cars:10564,Renault Master 2018,46.38276,6.222966,2em_cars,"Rte de Divonne 48, 1260 Nyon, Suisse",,,False
2em_cars:10571,Honda Jazz 2010,46.221992,6.108208,2em_cars,"Les Avanchets, 1220 Vernier, Suisse",,,False
2em_cars:10572,Seat Leon Leon 2013,46.439003,6.905753,2em_cars,"Av. Claude-Nobs, 1820 Montreux, Suisse",,,False
2em_cars:10575,Bmw 420i 2013,46.459007,6.845983,2em_cars,"Rue du Lac 8, 1800 Vevey, Suisse",,,False
2em_cars:10582,Renault Master L2H2 2011,46.510494,6.485216,2em_cars,"Chem. de Prellionnaz 7, 1110 Morges, Suisse",,,False
2em_cars:10584,Volkswagen Tiguan 2016,46.187813,6.117052,2em_cars,"Chem. des Pâquerettes 20, 1213 Lancy, Suisse",,,False
2em_cars:10595,Hyundai ix 35 2013,46.442173,6.898849,2em_cars,"Chem. du Petit Clos 15, 1815 Clarens, Suisse",,,False
2em_cars:10609,Volkswagen Touareg 2013,46.215794,6.127201,2em_cars,"Av. de la Forêt, Genève, Suisse",,,False
2em_cars:10610,Land Rover Range Rover Velar 2019,46.43122,6.91068,2em_cars,"Bouveret, 1897 Port-Valais, Suisse",,,False
2em_cars:10613,Honda Jazz 1.4 2003,46.540035,6.572328,2em_cars,"Chem. de la Forêt 12, 1024 Ecublens, Suisse",,,False
2em_cars:10620,Honda Honda HR-V 2025,46.54759,6.551826,2em_cars,"1030 Bussigny, Suisse",,,False
2em_cars:10628,Citroen C2 2007,46.535576,6.604166,2em_cars,"Rte de Cossonay, Prilly, Suisse",,,False
2em_cars:10629,Opel Meriva 1970,46.5171,6.629122,2em_cars,"Pl. de la Gare 9, 1003 Lausanne, Suisse",,,False
2em_cars:10631,Renault Captur 2013,46.423862,6.267002,2em_cars,"Chem. des Magnenets 19, 1196 Gland, Suisse",,,False
2em_cars:10632,Fiat 500 2025,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10633,Mitsubishi Colt 1.6 2000,46.2895,6.936098,2em_cars,"Z.I. Proprèses 11, ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10635,Jeep Renegade 2.0 TD 2019,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10636,Volkswagen Passat 2019,46.51829,6.638692,2em_cars,"Av. Villamont 17, 1005 Lausanne, Suisse",,,False
2em_cars:10649,Honda Civic 2006,46.39669,6.932148,2em_cars,"Rue de Carroz-Devant 12, 1844 Villeneuve, Suisse",,,False
2em_cars:10656,Peugeot e208 2021,46.222694,6.909877,2em_cars,"Chem. de Verchères, 1872 Troistorrents, Suisse",,,False
2em_cars:10658,Fiat 500 2022,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10659,Jeep Renegade Hybride 2023,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10660,Ford Fiesta 1.4 16v 2004,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10661,Volkswagen T6 Transporter 4M 2016,46.2895,6.936098,2em_cars,"Z.I. Proprèses 11, ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10662,Mitsubishi Colt 1.3 16V 2006,46.2895,6.936098,2em_cars,"Z.I. Proprèses 11, ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10667,Nissan Micra 2003,46.536037,6.561932,2em_cars,"Chem. du Croset 16, 1024 Ecublens, Suisse",,,False
2em_cars:10673,Fiat Fiat Scudo 2.0 HDI 2024,46.2895,6.936098,2em_cars,"Z.I. Proprèses 11, ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10674,Peugeot Fap 2010,46.20439,6.143158,2em_cars,"Chemin François chavaz 10,  1213 Onex  Arrêt du tram Onex salle communale, Suiss",,,False
2em_cars:10677,Fiat Ducato 9m3 2021,46.2895,6.936098,2em_cars,"Z.I. Proprèses 11, ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10678,Fiat Talento 1.6 dCi 2018,46.507404,6.62454,2em_cars,"Pl. de la Navigation 3, 1006 Lausanne, Suisse",,,False
2em_cars:10679,Renault Trafic dCi120-GE 2016,46.19073,6.109125,2em_cars,"Chem. de la Caroline 18A, 1213 Lancy, Suisse",,,False
2em_cars:10682,Volkswagen Gti 2024,46.527573,6.605897,2em_cars,"Av. de Morges 88, 1004 Lausanne, Suisse",,,False
2em_cars:10685,Fiat Tipo 1.5 MHEV 2023,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10688,Peugeot 207 2007,46.516956,6.63172,2em_cars,"Av. de la Gare 43B, 1003 Lausanne, Suisse",,,False
2em_cars:10689,Alfa-Romeo Stelvio 2.0 Q4 2021,46.507442,6.624847,2em_cars,"Pl. de la Navigation 3, 1006 Lausanne, Suisse",,,False
2em_cars:10690,Alfa-Romeo Guilletta 2019,46.507442,6.624847,2em_cars,"Pl. de la Navigation 3, 1006 Lausanne, Suisse",,,False
2em_cars:10691,Fiat e-scudo 2023,46.509655,6.636026,2em_cars,"1006 Lausanne, Suisse",,,False
2em_cars:10692,Fiat 500 TwinAir 8V 2020,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10695,Iveco 35C12 Daily 2009,46.2895,6.936098,2em_cars,"Z.I. Proprèses 11, ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10696,Jeep Cherokee 2.0 TD 2015,46.2895,6.936098,2em_cars,"ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10699,Nissan Navara DC 4WD 2008,46.2895,6.936098,2em_cars,"ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10700,Volkswagen VW LT35 2009,46.2895,6.936098,2em_cars,"ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10701,Mercedes GLC 300 AMG 4Mati 2018,46.271027,6.945948,2em_cars,"Collombey-Muraz, Suisse",,,False
2em_cars:10702,Kia Stonic 2023,46.271027,6.945948,2em_cars,"Collombey-Muraz, Suisse",,,False
2em_cars:10703,Citroen C3 1.2 i STT 2017,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10704,Dacia Sandero 2024,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10706,Fiat Tipo 1.4 TB 2020,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10707,Fiat Panda 2021,46.252186,6.94696,2em_cars,"Monthey, Suisse",,,False
2em_cars:10708,Fiat Panda 2021,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10711,Citroen C3 1.4i 2007,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10712,Citroen C4 Picasso 1.6HDi 2009,46.507442,6.624847,2em_cars,"Pl. de la Navigation 3, 1006 Lausanne, Suisse",,,False
2em_cars:10713,Dacia Sandero 2023,46.507442,6.624847,2em_cars,"Pl. de la Navigation 3, 1006 Lausanne, Suisse",,,False
2em_cars:10714,Dacia Sandero 2023,46.509655,6.636026,2em_cars,"1006 Lausanne, Suisse",,,False
2em_cars:10715,Dacia Sandero 2024,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10716,Dacia Sandero 2024,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10717,Bmw 120d xDrive 2014,46.209187,6.107669,2em_cars,"Chem. de l'Ecu 15, 1219 Vernier, Suisse",,,False
2em_cars:10722,Mercedes V220 2019,46.38593,6.836039,2em_cars,"Rte Cantonale 64, 1898 Saint-Gingolph, Suisse",,,False
2em_cars:10724,Peugeot Boxer 2008,46.20439,6.143158,2em_cars,"Chemin d’Eysins 42 , 1260 Nyon, Suisse",,,False
2em_cars:10725,Audi A4 3.2FSI quat. 2008,46.2895,6.936098,2em_cars,", ZI Proprèses 11, 1868 Collombey-Muraz, Suisse",,,False
2em_cars:10727,Audi SQ8 2023,46.507442,6.624847,2em_cars,"Pl. de la Navigation 3, 1006 Lausanne, Suisse",,,False
2em_cars:10749,Fiat 500 1.2 8V 2023,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10750,Fiat Tipo 2022,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10751,Fiat tipo 1.4 TB 2022,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10753,Mercedes Vito 114 CDI 2018,46.539307,6.666686,2em_cars,"Av. des Boveresses 65, 1010 Lausanne, Suisse",,,False
2em_cars:10754,Mercedes Vito 113 CDI 2013,46.539307,6.666686,2em_cars,"Av. des Boveresses 65, 1010 Lausanne, Suisse",,,False
2em_cars:10757,Mercedes B 220 d 4m 2016,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10758,Kia Stonic 2023,46.520138,6.64275,2em_cars,"1005 Lausanne, Suisse",,,False
2em_cars:10759,Opel vivaro B 16CDTI 2015,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10760,Skoda Octavia 1.4 combi 2013,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10761,Skoda Octavia C 2.0 4x4 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10762,Skoda Superb 2012,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10763,Peugeot Boxer 2014,46.383266,6.234785,2em_cars,"Chemin d’Eysins 42, 1260 Nyon, Suisse",,,False
2em_cars:10768,Audi Q3 2020,46.215725,6.145755,2em_cars,"Rue Ferrier 7, 1202 Genève, Suisse",,,False
2em_cars:10779,Bmw XM 2025,46.526188,6.612576,2em_cars,"Av. de Morges 143, 1004 Lausanne, Suisse",,,False
2em_cars:10780,Renault Modus 2005,46.53002,6.563903,2em_cars,"Chem. de Veilloud 54, 1024 Ecublens, Suisse",,,False
2em_cars:10785,Mercedes A35 AMG 2024,46.21839,6.102973,2em_cars,"Chem. de l'Etang 50, 1219 Vernier, Suisse",,,False
2em_cars:10788,Porsche Macan S 2015,46.542267,6.572854,2em_cars,"Rte de Bussigny, 1023 Crissier, Suisse",,,False
2em_cars:10790,Mazda 5 2.0 16V Voila ma Suisse 2014,46.46029,6.83972,2em_cars,"Rue Louis-Meyer, 1800 Vevey, Suisse",,,False
2em_cars:10791,Toyota Yaris 2010,46.511917,6.499854,2em_cars,"Rue de Lausanne 7, 1110 Morges, Suisse",,,False
2em_cars:10792,Iveco Daily hayon électrique 2008,46.38648,6.93686,2em_cars,"Chem. du Pied des Monts 6, 1844 Villeneuve, Suisse",,,False
2em_cars:10793,Volkswagen Polo 1.0 MPI 2011,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10794,Mercedes A250e 2022,46.524338,6.565542,2em_cars,"Chem. des Triaudes, 1024 Ecublens, Suisse",,,False
2em_cars:10795,Volkswagen Golf 1.2 TSI Comfortline DSG 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10796,Toyota Aygo 1.0 2013,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10803,Citroen C1 VTi 72 STT 2019,46.463734,6.854179,2em_cars,"Bd Henri-Plumhof 8, 1800 Vevey, Suisse",,,False
2em_cars:10804,Audi TTs 2016,46.548344,6.552904,2em_cars,"Rue de la Gare, 1030 Bussigny, Suisse",,,False
2em_cars:10807,Dacia Sandero 2024,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10808,Mini Cooper s 2016,46.54516,6.586161,2em_cars,"Av. des Baumettes 5, 1020 Renens, Suisse",,,False
2em_cars:10810,Dacia Sandero 2024,46.271027,6.945948,2em_cars,"Collombey-Muraz, Suisse",,,False
2em_cars:10816,Smart fortwo 2008,46.528446,6.620364,2em_cars,"Av. Collonges 15, 1004 Lausanne, Suisse",,,False
2em_cars:10818,Fiat Talento 2021,46.51184,6.639239,2em_cars,"Chem. des Paleyres 5, 1006 Lausanne, Suisse",,,False
pickebike_aubonne:509,Féchy,46.4794,6.373075,pickebike_aubonne,,,,False
pickebike_aubonne:515,Gare St-Prex,46.482418,6.455482,pickebike_aubonne,,,,False
pickebike_aubonne:152,Montherod,46.498695,6.366287,pickebike_aubonne,,,,False
pickebike_aubonne:42,Gare d'Allaman,46.47595,6.399975,pickebike_aubonne,,,,False
pickebike_aubonne:242,Villars-sous-Yens,46.510143,6.428667,pickebike_aubonne,,,,False
pickebike_aubonne:78,SEFA,46.495792,6.370029,pickebike_aubonne,,,,False
pickebike_aubonne:41,Intuitive Surgical,46.48385,6.402129,pickebike_aubonne,,,,False
pickebike_aubonne:40,Merck,46.486732,6.400132,pickebike_aubonne,,,,False
pickebike_aubonne:298,Saint-Livres,46.50741,6.387287,pickebike_aubonne,,,,False
pickebike_aubonne:243,Gare d'Etoy,46.475033,6.426397,pickebike_aubonne,,,,False
pickebike_aubonne:240,Gare de Yens,46.519947,6.427275,pickebike_aubonne,,,,False
pickebike_aubonne:238,Lavigny village,46.501534,6.404869,pickebike_aubonne,,,,False
pickebike_aubonne:244,Etoy village,46.485813,6.419103,pickebike_aubonne,,,,False
pickebike_aubonne:38,Bourg d'Aubonne,46.49412,6.393197,pickebike_aubonne,,,,False
pickebike_fribourg:401,Palézieux gare,46.541164,6.837676,pickebike_fribourg,,,,False
pickebike_fribourg:394,"Châtel-St-Denis, gare",46.527733,6.895925,pickebike_fribourg,,,,False
pickebike_fribourg:395,"Châtel-St-Denis, stade",46.537437,6.89789,pickebike_fribourg,,,,False
donkey_ge:18417,Workshop PLO,46.170666,6.12753,donkey_ge,,431,,False
2em_cars:10828,Suzuki Liana 1.6 4WD 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10829,Suzuki liana 2009,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10830,Suzuki Swift Sport 1.6 2009,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10831,Skoda Roomster 1.6 2007,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10832,Skoda OctaviaC2 . 0TDI 4x4 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10833,Seat Ibiza 2006,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:1716,Volkswagen Tiguan 2.0 R line 2017,46.422924,6.251761,2em_cars,"Route de l'Etraz 25, 1267 Vich, Suisse",,,False
2em_cars:5811,Audi Q7 2017,46.422924,6.251761,2em_cars,"Rte de l'Etraz 25, 1267 Vich, Suisse",,,False
2em_cars:5812,Mercedes C220 2018,46.422924,6.251761,2em_cars,"Rte de l'Etraz 25, 1267 Vich, Suisse",,,False
2em_cars:9348,Peugeot 3008 Hybrid4 2016,46.422924,6.251761,2em_cars,"Rte de l'Etraz 25, 1267 Vich, Suisse",,,False
2em_cars:10834,Renault Kangoo 1.6 16V 2006,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
mobility:84193,Coppet Poste,46.31514,6.19127,mobility,,,,False
mobility:84224,Genève Grange Canal,46.20021,6.17445,mobility,,,,False
2em_cars:10835,Peugeot 307 Break 2.0I 2003,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10837,Audi Rs3 2019,46.54557,6.584122,2em_cars,"Av. des Baumettes 1, 1020 Renens, Suisse",,,False
2em_cars:10838,Peugeot 107 1.0 i 2011,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10839,Opel Tigra 14 2012,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10841,Opel Meriva A 16 2021,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10842,Volkswagen Golf 4 2000,46.540035,6.572328,2em_cars,"Chem. de la Forêt 12, 1024 Ecublens, Suisse",,,False
2em_cars:10843,Ford Focus 1.6i 16V 2005,46.540035,6.572328,2em_cars,"Chem. de la Forêt 12, 1024 Ecublens, Suisse",,,False
2em_cars:10844,Mercedes Classe V 300 2023,46.207867,6.142404,2em_cars,"Rue de Cornavin, 1201 Genève, Suisse",,,False
2em_cars:10845,Audi A1 2023,46.521267,6.661786,2em_cars,"Av. de la Rosiaz 14, 1009 Pully, Suisse",,,False
2em_cars:10847,Volkswagen Polo 2010,46.513344,6.547598,2em_cars,"Rte Cantonale 99A, 1025 Saint-Sulpice, Suisse",,,False
2em_cars:10848,Opel Astra H18R Cvan 2011,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10849,Nissan Micra 1.4 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10850,Nissan Micra 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10852,Peugeot Boxer 333 2009,46.208508,6.129815,2em_cars,"Rue de Lyon, Genève, Suisse",,,False
2em_cars:10853,Land Rover R Evoque 2.0 C 2012,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10854,Renault Clio GT 120EDC 2014,46.271027,6.945948,2em_cars,"Collombey-Muraz, Suisse",,,False
2em_cars:10855,Jeep Compass 1.4 2021,46.252186,6.94696,2em_cars,"Monthey, Suisse",,,False
2em_cars:10856,Fiat Ducato 2.3 MJ 2020,46.271027,6.945948,2em_cars,"Collombey-Muraz, Suisse",,,False
2em_cars:10857,Fiat Ducato 17Q 2.3 MJ 2014,46.252186,6.94696,2em_cars,"Monthey, Suisse",,,False
velospot:1670,Parking 795,46.520767,6.6286445,velospot,,20,,False
velospot:1671,Parking 790,46.521248,6.6273108,velospot,,20,,False
velospot:1672,Parking 799,46.52212,6.626189,velospot,,20,,False
velospot:1673,Parking 709,46.52177,6.629716,velospot,,20,,False
donkey_ge:20672,Place de Sardaigne,46.183792,6.1395226,donkey_ge,", ",6,,False
donkey_ge:20676,Place des Charmettes,46.18502,6.138639,donkey_ge,,6,,False
donkey_ge:21967,Place des Alpes,46.208763,6.148113,donkey_ge,", ",4,,False
donkey_ge:21934,Chaponnière 16,46.209785,6.1451955,donkey_ge,", ",3,,False
donkey_ge:21480,Chaudronniers,46.20021,6.150158,donkey_ge,,5,,False
2em_cars:10863,Volkswagen T6 2016,46.396606,6.928768,2em_cars,"Meyer 9A, 1800 Vevey, Suisse",,,False
2em_cars:8335,Opel Vectra 2007,46.462833,6.841919,2em_cars,"1800 Vevey, Suisse",,,False
2em_cars:9799,Nissan Tiida 24h/24h 7j/7j 2009,46.191177,6.132697,2em_cars,"Sur le Parking de Office  World aux acacias , 1227 les Acacias",,,False
2em_cars:10864,Volkswagen Polo 2025,46.540035,6.572328,2em_cars,"Chem. de la Forêt 12, 1024 Ecublens, Suisse",,,False
2em_cars:10865,Skoda Octavia 2014,46.165604,6.111826,2em_cars,"Rte de Saint-Julien, Plan-les-Ouates, Suisse",,,False
mobility:83966,Vernier Châtelaine Petit-Bois,46.21243,6.11157,mobility,,,,False
2em_cars:10867,Ford Focus SW 1.5i EB SCTi 150 Titanium 2019,46.211826,6.120935,2em_cars,"Rue Edouard-Rod 2, 1203 Genève, Suisse",,,False
2em_cars:10412,Peugeot 3008 2011,46.462833,6.841919,2em_cars,"Louis Meyer 9A, 1800 Vevey, Suisse",,,False
2em_cars:10879,Dacia Sandero-GE 2025,46.195152,6.110293,2em_cars,"Chem. Gérard-De-Ternier 10A, 1213 Petit-Lancy, Suisse",,,False
2em_cars:10881,Mercedes GLA 250 2017,46.195152,6.110293,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Petit-Lancy, Suisse",,,False
2em_cars:10882,Porsche Cayenne 2016,46.19753,6.156076,2em_cars,"Rue De-Beaumont 16, 1206 Genève, Suisse",,,False
2em_cars:10883,Renault Scenic Initiale 2018,46.195152,6.110293,2em_cars,"Chem. Gérard-De-Ternier 10A, 1213 Petit-Lancy, Suisse",,,False
mobility:84219,Lausanne Chem. de Chantemerle / Chem. de la Chaumière,46.53569,6.64954,mobility,,,,False
2em_cars:10887,Mercedes C 63 AMG S Edition 1 2016,46.445835,6.306726,2em_cars,"Chem. des vergers 4B, 1195 Bursinel, Suisse",,,False
2em_cars:10888,Toyota Yaris 2022,46.193233,6.115761,2em_cars,"Av. du Petit-Lancy 31, 1213 Petit-Lancy, Suisse",,,False
2em_cars:10889,Porsche Panamera 2015,46.192966,6.116276,2em_cars,"Av. du Petit-Lancy, 1213 Lancy, Suisse",,,False
2em_cars:10890,Porsche Panamera 4S 2015,46.193233,6.115761,2em_cars,"Av. du Petit-Lancy 31, 1213 Petit-Lancy, Suisse",,,False
2em_cars:10891,Toyota Yaris 2022,46.192966,6.116276,2em_cars,"Av. du Petit-Lancy, 1213 Lancy, Suisse",,,False
2em_cars:10892,Alfa-Romeo Romeo Guilletta 2019,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10893,Audi A3 1.8 TFSI 2008,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10894,Audi A4 3.2FSI quat. 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:10895,Citroen C1 1.0i 2009,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
